gas,temperature,humidity,AQI
45.0,28.9,65.0,47.78
45.0,28.9,65.0,47.78
45.0,28.9,65.0,47.78
45.0,28.9,65.0,47.78
45.0,28.9,65.0,47.78
45.0,28.9,65.0,47.78
45.0,28.9,65.0,47.78
45.0,28.9,64.0,47.480000000000004
45.0,28.9,64.0,47.480000000000004
45.0,28.9,64.0,47.480000000000004
45.0,28.9,64.0,47.480000000000004
44.0,28.9,64.0,46.980000000000004
45.0,28.9,64.0,47.480000000000004
45.0,28.9,64.0,47.480000000000004
45.0,28.9,64.0,47.480000000000004
45.0,28.9,63.0,47.18
45.0,28.9,63.0,47.18
44.0,28.9,63.0,46.68
45.0,28.9,63.0,47.18
45.0,28.9,63.0,47.18
46.0,28.9,63.0,47.68
95.0,28.8,63.0,72.16
83.0,28.6,63.0,66.12
82.0,28.5,63.0,65.6
81.0,28.5,63.0,65.1
82.0,28.5,63.0,65.6
79.0,28.5,63.0,64.1
79.0,28.5,63.0,64.1
81.0,28.5,63.0,65.1
82.0,28.5,62.0,65.3
78.0,28.5,62.0,63.3
81.0,28.5,62.0,64.8
79.0,28.5,62.0,63.8
77.0,28.5,62.0,62.8
87.0,28.5,62.0,67.8
94.0,28.5,62.0,71.3
92.0,28.5,62.0,70.3
88.0,28.5,62.0,68.3
88.0,28.4,62.0,68.28
89.0,28.4,61.0,68.48
85.0,28.2,61.0,66.44
87.0,28.1,61.0,67.42
86.0,28.0,61.0,66.9
84.0,28.0,61.0,65.9
84.0,28.0,61.0,65.9
44.0,28.0,61.0,45.900000000000006
45.0,28.0,61.0,46.400000000000006
45.0,28.0,61.0,46.400000000000006
44.0,28.0,61.0,45.900000000000006
45.0,28.0,61.0,46.400000000000006
44.0,27.6,62.0,46.12
44.0,27.6,62.0,46.12
45.0,27.6,62.0,46.62
44.0,27.6,62.0,46.12
45.0,27.6,62.0,46.62
44.0,27.6,62.0,46.12
44.0,27.6,62.0,46.12
45.0,27.6,62.0,46.62
45.0,27.6,62.0,46.62
44.0,27.4,62.0,46.08
46.0,27.1,62.0,47.019999999999996
44.0,27.1,62.0,46.019999999999996
44.0,27.1,62.0,46.019999999999996
44.0,27.1,62.0,46.019999999999996
44.0,27.1,62.0,46.019999999999996
45.0,27.1,62.0,46.519999999999996
44.0,27.1,63.0,46.32
46.0,27.1,64.0,47.620000000000005
45.0,27.1,64.0,47.120000000000005
45.0,27.1,64.0,47.120000000000005
45.0,27.1,64.0,47.120000000000005
44.0,27.1,64.0,46.620000000000005
45.0,27.1,65.0,47.42
44.0,27.1,65.0,46.92
44.0,27.1,65.0,46.92
46.0,26.8,65.0,47.86
46.0,26.7,65.0,47.84
44.0,26.7,65.0,46.84
45.0,26.7,65.0,47.34
45.0,26.7,65.0,47.34
45.0,26.7,65.0,47.34
45.0,26.7,65.0,47.34
44.0,26.7,65.0,46.84
45.0,26.7,65.0,47.34
44.0,26.7,65.0,46.84
45.0,26.7,65.0,47.34
44.0,26.7,65.0,46.84
45.0,26.7,65.0,47.34
45.0,26.7,65.0,47.34
44.0,26.7,65.0,46.84
45.0,26.7,66.0,47.64
44.0,26.7,66.0,47.14
44.0,26.7,66.0,47.14
45.0,26.7,66.0,47.64
45.0,26.7,66.0,47.64
